name,id,status,external_id,source
SG: PlutoTV Channels: DE: Pensacola – Flügel aus Stahl,1192789,ACTIVE,655ca4b94261ca00080b38d2,site_group_api_v4
SG: PlutoTV Channels: DE: People are Awesome,1106787,ACTIVE,5eb95c119dc712000741fa35,site_group_api_v4
SG: PlutoTV Channels: DE: Perry Mason,1176846,ACTIVE,64eddc3485efec00085b0369,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV #1,1106858,ACTIVE,640f4f4083f589000828a544,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV - Mehr Star Trek,1176833,ACTIVE,6500464a3a0d700008b3ce19,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV 70er Crime,1258960,ACTIVE,67ebc2b7443f0671bcbd59f7,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV 80er Crime,1258961,ACTIVE,67d9853c787fb83b94af8548,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Action,1176855,ACTIVE,65004605110545000842035d,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Action Sports,1106898,ACTIVE,5be1be871843b56328bc3ef1,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Adult Animation,1260389,ACTIVE,67f68bd2135aeda9ddf0ef54,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Animals,1106805,ACTIVE,5d767ae7b456c8cf265ce922,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Animals+,1106776,ACTIVE,5ad9b6f57ef2767e1846e59f,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Anime,1106710,ACTIVE,608181d420fc8500075f612a,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Anime - Fantasy,1260981,ACTIVE,67fe495d9ebfe4142424b7a7,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV April April,1299582,ACTIVE,69a553dc3d27d6da464b17fd,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV B-Horror Filme,1235346,ACTIVE,66b22d6814a2bb0008645c38,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Back to School,1224782,ACTIVE,66991d5fe7bace0009c5281b,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Biografie,1106803,ACTIVE,61409b5108ae6e0007f9b189,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Britische Serien,1249589,ACTIVE,677e5a3d7bffa6000808dbf2,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Bud & Terence,1176839,ACTIVE,64be7398e4391c0008cdedfe,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Camp,1214106,ACTIVE,661801e871e8c30008a73f7b,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Cats 24/7,1106938,ACTIVE,5db6a56ce10f0b0009e64037,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Chefkoch,1106935,ACTIVE,5e8c4c3f141f350007936f7d,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Christmas,1106769,ACTIVE,5dc29179c928a600093a7747,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Comedy Movies,1106930,ACTIVE,5e1efd0dbbe3ba000908b639,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Comedy Therapie,1305571,ACTIVE,69b968ba255fecb01f602257,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Creature Features,1261861,ACTIVE,67ff7d487fc25e0e72450adf,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Crime,1106797,ACTIVE,5e7b6c60fd20c50007910bf5,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Crime on the beach,1218257,ACTIVE,666c2b8761a39900088f0c89,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Crime+,1106934,ACTIVE,62b2bf9bb3558f00079be361,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Desaster Filme,1106795,ACTIVE,63c69ff39820860007a4b690,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Deutsche Comedy,1220189,ACTIVE,6672f49f61a39900089db68e,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Deutsches Kino,1106808,ACTIVE,630e00c065cfc10007c6e06b,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Die Rache der Natur,1299584,ACTIVE,69a5578b762ae48b4319f113,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Dizikolik,1214099,ACTIVE,650b064ad1f20c000856a5a4,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Documentaries,1106716,ACTIVE,5db048f9447d6c0009b8f29d,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Dogs,1106891,ACTIVE,5d8dc1d8da13e15d9fce6911,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Emmanuelle Filme,1294049,ACTIVE,67ebc04855de98dc71428538,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Europäische Krimis,1274827,ACTIVE,68b176c2a4841127a8ed1ade,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Explore,1106760,ACTIVE,5ad9b8551b95267e225e59c1,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Family,1106704,ACTIVE,5dc3fb596262db000923f7e3,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Femme Fatale,1267118,ACTIVE,68245366b19ce6d4a30b7687,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Ferne Galaxien,1274821,ACTIVE,68ada46d5190a45dc9c45af1,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Fight,1106943,ACTIVE,5ad9bda9fd87eb3a2717cce0,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Fireplace,1106894,ACTIVE,5be1c0d81843b56328bc3fba,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Fitness,1106796,ACTIVE,5e8b0c92783b3f0007a4c7df,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Food,1106864,ACTIVE,5dc280c9aa218c0009724b4b,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Food+,1106928,ACTIVE,617bca50434b280007bbf97b,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Fran - Beste Mama-Momente,1305576,ACTIVE,69b968e011fc7b9e27c0d958,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Haialarm,1317052,ACTIVE,69b015c5d29cc97de7da4af8,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Halloween,1235347,ACTIVE,660e767baec9680008fac009,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Handball,1204047,ACTIVE,65ddd87a4e01740008af1daa,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV heiße Nächte,1106718,ACTIVE,64526a145a0cd50008632bfa,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Heiße Nächte Retro,1246965,ACTIVE,664f10c4f9992200084a2f47,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Historische Serien,1274828,ACTIVE,68ada3395190a45dc9c445cf,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV History,1106753,ACTIVE,5d767b1c126c65d0a307355f,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV History+,1106925,ACTIVE,5ad9b6941b95267e225e59c0,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Home,1106936,ACTIVE,5eb96303f5bb020008e7e44f,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Horror,1106792,ACTIVE,62f4f4b88157cf00075c22db,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Horror-Serien,1261860,ACTIVE,67ff7d9c7fc25e0e72451bc9,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Indies,1106804,ACTIVE,5ce40e59246a395e9758923e,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Inside+,1106888,ACTIVE,5ad9b73efd87eb3a2717ccde,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Kids,1106868,ACTIVE,5ad9b648e738977e2c312131,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Kids Animation,1106756,ACTIVE,5eb958395e64120007af3272,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Kids Jr.,1106905,ACTIVE,5cd1495bd9e0ec55c4ecbf52,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Kino Filme,1106809,ACTIVE,63c9430af13a9b000786422a,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Kult Comedies,1244469,ACTIVE,66337de656fc840008ff7a65,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Kultfilme,1106885,ACTIVE,5dde47b63585b500099f74ec,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Laughs in Spanish,1299583,ACTIVE,69a554179a3f3bb488c7d2be,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV liebt Elvis,1106691,ACTIVE,6298db4b4cb2e500076fcb7d,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV liebt John Wayne,1204044,ACTIVE,65ef0f9d2873090008be19df,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Live in Concert,1106777,ACTIVE,603d01a55123740007f8375a,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Lives,1106908,ACTIVE,5db04b360fa2560009deb3de,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Magische Geschichten,1285504,ACTIVE,6908950b8643dc1657e33fdd,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Maschinen,1199127,ACTIVE,655ca662fbc15b00081f18fc,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Mistletoe,1106690,ACTIVE,5d767a76367b89cf0032550d,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Movies,1106744,ACTIVE,5c5c3b948002db3c3e0b262e,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Movies+,1106806,ACTIVE,5d0a1f73654db655a9274428,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Mystery,1106922,ACTIVE,617aad99b68ef100072608cd,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Nature,1106764,ACTIVE,5be1c3f9851dd5632e2c91b2,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Nordic Crime,1258957,ACTIVE,67d984408d8dc3d7754dccf2,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Paranormal,1106733,ACTIVE,5f98487036af340008da1e37,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Paranormal+,1106790,ACTIVE,6041222727dfcf000786e954,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Pets,1106799,ACTIVE,62b9c3339f5db20007ff4867,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Pferdefilme,1106752,ACTIVE,642ad16210ae5700089bb134,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Polizeiserien,1176843,ACTIVE,64be64445dc166000899ce75,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Popkultur,1274825,ACTIVE,68ada399247c66a111528aaa,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Power Frauen,1106897,ACTIVE,625423185e237b0007f6764e,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Pride,1317053,ACTIVE,69f209cd0ed14e790bddeb46,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Reality,1261857,ACTIVE,67ebc1b6432a0e406f141341,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Reportagen,1274826,ACTIVE,68ada3edf84960586ad31c7d,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Retro Toons,1106754,ACTIVE,5e1c669094e0e80009b22ab8,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Romance,1106820,ACTIVE,5dc287ce3086a20009f5024c,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Romantische Filmkomödien,1106880,ACTIVE,63b805076d126a000746b8e6,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Royals,1217619,ACTIVE,66179238aec9680008126263,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Sanfte Berührungen,1258958,ACTIVE,67d983d6a1609bdb523f5f9b,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Sci-Fi,1106788,ACTIVE,60ed498c4248a400077c0b9d,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Science,1106698,ACTIVE,5d767b4889bca2ce7b73ef2e,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Serie,1106726,ACTIVE,5dc190f7bfed110009d934c3,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Serie+,1106873,ACTIVE,5ddbf866b1862a0009a0648e,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Sharks,1224789,ACTIVE,669526d232e25300084bb47b,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Sharks and Royals,1217618,ACTIVE,661792607bcd86000898e024,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Sitcoms,1106767,ACTIVE,5d767ab2b456c8cf265ce921,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Sitcoms+,1106768,ACTIVE,5cd149f021cb6c55e258bbe8,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Slasher Horror,1258959,ACTIVE,67ebbe32f7c5d70b903676ea,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Snooker 900,1274824,ACTIVE,68ac5543a1ac0c90f2c8943e,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Space,1106854,ACTIVE,61409f8d6feb30000766b675,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Sports,1106842,ACTIVE,5ad9bb941b95267e225e59c2,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Spukhaus Horror,1261859,ACTIVE,67ff7d06953d6322be634ba1,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Star Trek,1106729,ACTIVE,6152ee71bf99590007893a11,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Star Trek - Animation,1297087,ACTIVE,69492467ae33e24d916e56cf,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Star Trek - Bösewichte & Gegenspieler,1323752,ACTIVE,6a31609d2e5d44e1a2f5fede,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Star Trek - Heghlu'meH QaQ jajvam,1323751,ACTIVE,6a3160ad26ad9d31cacf7446,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Stimulierende Dokus,1224787,ACTIVE,663a176ecb3ea10008edacf9,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Surf,1106780,ACTIVE,5d1ce51dbaca4afdb7abfe5f,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Thriller,1106856,ACTIVE,5e1efdbf90ba3e0009d99082,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV True Crime,1106863,ACTIVE,615333098185f00008715a56,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Weddings,1106783,ACTIVE,61923bd34b1ec000075e5e89,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Weihnachten im Sommer,1106750,ACTIVE,642ad072283aa4000806148c,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Western,1106697,ACTIVE,630dd3b2605f140007e002f5,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Western Serien,1274822,ACTIVE,682453215c646751955e1204,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Worst of Bundy,1305575,ACTIVE,69b968ca1c36025fd0a3d92d,site_group_api_v4
SG: PlutoTV Channels: DE: Pluto TV Yoga,1106932,ACTIVE,5e8b0d10e186bf0007e2b100,site_group_api_v4
SG: PlutoTV Channels: DE: Praxis Bülowbogen,1106735,ACTIVE,6254240a8256cb00079a9bf1,site_group_api_v4
SG: PlutoTV Channels: DE: PRIDEtv,1202176,ACTIVE,65ef002b4e01740008d2d5c1,site_group_api_v4
SG: PlutoTV Channels: DE: Profiling Paris,1258955,ACTIVE,67d984c989788ef7f058b084,site_group_api_v4
SG: PlutoTV Channels: DE: Punk'd,1106917,ACTIVE,63c69d76808b74000759a085,site_group_api_v4
SG: PlutoTV Channels: DE: Quantum Leap,1251385,ACTIVE,677fafd91da79bfe4fb0b4ec,site_group_api_v4
SG: PlutoTV Channels: DE: Rauchende Colts,1176842,ACTIVE,638f2bc7bc363100072f02dd,site_group_api_v4
SG: PlutoTV Channels: DE: Rawhide - Tausend Meilen Staub,1106763,ACTIVE,638f2983dcd9100008c2374d,site_group_api_v4
SG: PlutoTV Channels: DE: Realmadrid TV,1202762,ACTIVE,65f9b2dc0d45610008505eac,site_group_api_v4
SG: PlutoTV Channels: DE: Red Bull TV,1106724,ACTIVE,5e7cb84a172a0f0007da69e4,site_group_api_v4
SG: PlutoTV Channels: DE: Red Bull TV (No Brand Block),1306969,ACTIVE,5e7cb84a172a0f0007da69e4,site_group_api_v4
SG: PlutoTV Channels: DE: Red Bull TV (V2),1306961,INACTIVE,5e7cb84a172a0f0007da69e4,site_group_api_v4
SG: PlutoTV Channels: DE: Red Bull TV (V3),1307288,INACTIVE,5e7cb84a172a0f0007da69e4,site_group_api_v4
SG: PlutoTV Channels: DE: Red Shoe Dairies,1106915,ACTIVE,645a0ddfe1979c00086d83ff,site_group_api_v4
SG: PlutoTV Channels: DE: Reich und Schön,1106837,ACTIVE,634fe45d5c0beb0007cd7571,site_group_api_v4
SG: PlutoTV Channels: DE: Republic of Doyle,1176835,ACTIVE,651e951fb43b640008bfe697,site_group_api_v4
SG: PlutoTV Channels: DE: RiffTrax,1106713,ACTIVE,5b4f5bf8423e067bd6df90ca,site_group_api_v4
SG: PlutoTV Channels: DE: RoboCop,1214101,ACTIVE,6628e513cee0d90008639b46,site_group_api_v4
SG: PlutoTV Channels: DE: Rookie Blue,1260983,ACTIVE,680f462556ff83bcd6ba2816,site_group_api_v4
SG: PlutoTV Channels: DE: Rules of Engagement,1176841,ACTIVE,64be635a40962900080aaca5,site_group_api_v4
SG: PlutoTV Channels: DE: Sabrina - Total verhext!,1106736,ACTIVE,622f40c901d4b70007ad7609,site_group_api_v4
SG: PlutoTV Channels: DE: Sam & Cat,1106759,ACTIVE,5e8b5ba20af628000707cee3,site_group_api_v4
SG: PlutoTV Channels: DE: Sanctuary,1106832,ACTIVE,5e7de99bc5200300072e971a,site_group_api_v4
SG: PlutoTV Channels: DE: Saving Hope,1294052,ACTIVE,666fe4768768aa0008c31ddf,site_group_api_v4
SG: PlutoTV Channels: DE: Saw,1274819,ACTIVE,68ada8ac247c66a11152fae3,site_group_api_v4
SG: PlutoTV Channels: DE: Schitt's Creek,1204048,ACTIVE,65a67d7d33ea86000831a21d,site_group_api_v4
SG: PlutoTV Channels: DE: Schitt's Creek - David & Patrick!,1217614,ACTIVE,665f01b8a3865300086a233c,site_group_api_v4
"SG: PlutoTV Channels: DE: Schitt's Creek - Ewh, David!",1224783,ACTIVE,665f03d28ce3110008a52f94,site_group_api_v4
SG: PlutoTV Channels: DE: Schitt's Creek - Nur ein bisschen Alexis,1251383,ACTIVE,665f042d41af640008065b80,site_group_api_v4
SG: PlutoTV Channels: DE: Schlosshotel Orth,1305573,ACTIVE,69b01641a9b840a456a11c18,site_group_api_v4
SG: PlutoTV Channels: DE: Schnell ermittelt,1300901,ACTIVE,69b968a58323ef2714d1aa36,site_group_api_v4
SG: PlutoTV Channels: DE: School of Rock,1106901,ACTIVE,63d91013a8b22700081388b4,site_group_api_v4
SG: PlutoTV Channels: DE: Scooore,1214097,ACTIVE,660e97bce8fba8000853d43f,site_group_api_v4
SG: PlutoTV Channels: DE: Scorpion,1235343,ACTIVE,66c6fb43489bab0008b6f7cd,site_group_api_v4
SG: PlutoTV Channels: DE: Sea Patrol,1273719,ACTIVE,688735087b2cf33d01a2d411,site_group_api_v4
SG: PlutoTV Channels: DE: Seaquest,1300462,ACTIVE,69b14863dd687227e1e4b6b2,site_group_api_v4
SG: PlutoTV Channels: DE: See Dad Run,1106794,ACTIVE,63905bcb0f41d200073e05ff,site_group_api_v4
SG: PlutoTV Channels: DE: Serienklassiker,1220676,ACTIVE,6690fdce2e4b5d0008a5ce0c,site_group_api_v4
SG: PlutoTV Channels: DE: Simsalabim Sabrina,1106867,ACTIVE,5dbc327d0451770009ed7577,site_group_api_v4
SG: PlutoTV Channels: DE: Sky News,1106838,ACTIVE,5cd1b5f886f06f55b0efcf22,site_group_api_v4
SG: PlutoTV Channels: DE: Slow TV,1106813,ACTIVE,5d765a05f65029ce2385aa30,site_group_api_v4
SG: PlutoTV Channels: DE: Sonic the Hedgehog,1106924,ACTIVE,5dc02ece31f6050009de4b39,site_group_api_v4
SG: PlutoTV Channels: DE: Sophie - Braut wider Willen,1106791,ACTIVE,61923e214b1ec000075e63d0,site_group_api_v4
SG: PlutoTV Channels: DE: South Park - Butters Collection,1106785,ACTIVE,646b14a0e94c3800082a8d3a,site_group_api_v4
SG: PlutoTV Channels: DE: South Park - Cartman Collection,1106695,ACTIVE,646b14747cb4b1000875724d,site_group_api_v4
SG: PlutoTV Channels: DE: South Park - Halloween,1176853,ACTIVE,64ecc21744fe100009d274eb,site_group_api_v4
SG: PlutoTV Channels: DE: South Park - Kenny Collection,1106906,ACTIVE,646b1404ee6a2f00082b5d66,site_group_api_v4
SG: PlutoTV Channels: DE: South Park - Kennys unzählige Tode,1214105,ACTIVE,6630c8058dd816000804eee2,site_group_api_v4
SG: PlutoTV Channels: DE: South Park - Kyle Collection,1106890,ACTIVE,646b14d0e1979c0008915a09,site_group_api_v4
SG: PlutoTV Channels: DE: South Park - Original Version,1106940,ACTIVE,646b150a15939400089e2702,site_group_api_v4
SG: PlutoTV Channels: DE: South Park - Stan Collection,1106824,ACTIVE,646b1438e94c3800082a8cff,site_group_api_v4
SG: PlutoTV Channels: DE: South Park - Stars & Sternchen,1217613,ACTIVE,664f0d373d173b0008164948,site_group_api_v4
SG: PlutoTV Channels: DE: South Park Armageddon,1204051,ACTIVE,660c010ce8fba800084f0697,site_group_api_v4
SG: PlutoTV Channels: DE: South Park in Italiano,1214104,ACTIVE,662664a85e23700008f6b494,site_group_api_v4
SG: PlutoTV Channels: DE: South Park Rocks!,1235349,ACTIVE,664f12bb3d173b0008168c1f,site_group_api_v4
SG: PlutoTV Channels: DE: Space Live,1299580,ACTIVE,69a554497ed3b3fff0b9ca80,site_group_api_v4
SG: PlutoTV Channels: DE: SPIEGEL TV,1199129,ACTIVE,6576c20fb3801200084786c9,site_group_api_v4
SG: PlutoTV Channels: DE: SPIEGEL TV Konflikte,1199130,ACTIVE,65b9268fc798e800085add89,site_group_api_v4
SG: PlutoTV Channels: DE: SpongeBob in Italiano,1219881,ACTIVE,66794444efa2a10008ca1b16,site_group_api_v4
SG: PlutoTV Channels: DE: SpongeBob OV,1219886,ACTIVE,667944cb63a5f20008df6ad4,site_group_api_v4
SG: PlutoTV Channels: DE: SpongeBob Schwammkopf,1106952,ACTIVE,5d00e8adaab96b5635b2a005,site_group_api_v4
SG: PlutoTV Channels: DE: SpongeBob+,1106703,ACTIVE,5f3d2c4e501f18000788d8e9,site_group_api_v4
SG: PlutoTV Channels: DE: Spyders,1106743,ACTIVE,634fe2d280386500074b2acc,site_group_api_v4
SG: PlutoTV Channels: DE: Squash TV,1225304,ACTIVE,66a7afaa46762a00082cbe55,site_group_api_v4
SG: PlutoTV Channels: DE: Stand-Up Comedy,1217617,ACTIVE,663e09b341af640008c1b68c,site_group_api_v4
SG: PlutoTV Channels: DE: Star Trek - Deep Space Nine,1197360,ACTIVE,65a67d200c7ff50008cb131a,site_group_api_v4
SG: PlutoTV Channels: DE: Star Trek - Enterprise,1249723,ACTIVE,66337ed7a0a74e0008895699,site_group_api_v4
SG: PlutoTV Channels: DE: Star Trek - The Next Generation,1296664,ACTIVE,69776ce979545c21a1220bff,site_group_api_v4
SG: PlutoTV Channels: DE: Star Trek - The Original Series,1296665,ACTIVE,69776b58036e883f39e5ab8a,site_group_api_v4
SG: PlutoTV Channels: DE: Star Trek - Voyager,1224790,ACTIVE,6690fcb7d51259000880d479,site_group_api_v4
SG: PlutoTV Channels: DE: STARS IN GEFAHR,1217616,ACTIVE,663e0972cb3ea10008f6c868,site_group_api_v4
SG: PlutoTV Channels: DE: Stimmungsgarten,1224785,ACTIVE,663a16ca8ea5560008a3f281,site_group_api_v4
SG: PlutoTV Channels: DE: Storage Wars - Canada,1106904,ACTIVE,5ede464e7be0030007c58b73,site_group_api_v4
SG: PlutoTV Channels: DE: Stromberg,1280959,ACTIVE,686cff3224918d4300fa542b,site_group_api_v4
SG: PlutoTV Channels: DE: Strongman,1106869,ACTIVE,5e1452156c07b50009d0230e,site_group_api_v4
SG: PlutoTV Channels: DE: SUMO Paris 2026,1279443,ACTIVE,68d669f9508ba507f075b5fe,site_group_api_v4
SG: PlutoTV Channels: DE: Swamp People,1285756,ACTIVE,691491c6bb69fb3258c3524a,site_group_api_v4
SG: PlutoTV Channels: DE: Sünger Bob Kare Pantolon,1219885,ACTIVE,667943a322acab00089fbd58,site_group_api_v4
SG: PlutoTV Channels: DE: Takeshi's Castle,1106926,ACTIVE,6054a9f4bc8a5f000771504c,site_group_api_v4
SG: PlutoTV Channels: DE: Teenage Mutant Ninja Turtles,1192788,ACTIVE,655ca6d35812e80008883cdd,site_group_api_v4
SG: PlutoTV Channels: DE: Telenovela ZDF,1106807,ACTIVE,5cb5d043a461406ffe3fb2de,site_group_api_v4
SG: PlutoTV Channels: DE: Telenovela ZDF+,1106814,ACTIVE,5ddbf7b3c985f60009abf429,site_group_api_v4
SG: PlutoTV Channels: DE: Tennis Channel,1273720,ACTIVE,6870c9333ffa5e0c914e9205,site_group_api_v4
SG: PlutoTV Channels: DE: Terra Mater WILD,1199128,ACTIVE,65b923f90cb1a100088a03ab,site_group_api_v4
SG: PlutoTV Channels: DE: Testament of Sister New Devil,1260392,ACTIVE,67fe48d01807eba46cb4abe7,site_group_api_v4
SG: PlutoTV Channels: DE: The Asylum Channel,1106851,ACTIVE,5cc81e793798650e4f7d9fd3,site_group_api_v4
SG: PlutoTV Channels: DE: The Good Fight,1106778,ACTIVE,62ab1efe120855000791e38d,site_group_api_v4
