show,segment_name,segment_id,platform,region,source
,GL-DDA-1P-SHOW-The_Daily_Show,1433951,DDA,,audience_items
,GL-DDA-1P-SHOW-Everybody_Hates_Chris,1433952,DDA,,audience_items
,GL-DDA-1P-SHOW-Antiques_Road_Trip,1433955,DDA,,audience_items
,GL-DDA-1P-SHOW-Antiques_Roadshow,1433957,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Price_Is_Right,1433959,DDA,,audience_items
,GL-DDA-1P-SHOW-Reed_Between_The_Lines,1433961,DDA,,audience_items
,GL-DDA-1P-SHOW-Naruto,1433963,DDA,,audience_items
,GL-DDA-1P-SHOW-Twenties,1433965,DDA,,audience_items
,GL-DDA-1P-SHOW-Star_Trek_The_Next_Generation,1433968,DDA,,audience_items
,GL-DDA-1P-MOVIE-Milli_Vanilli,1433970,DDA,,audience_items
,GL-DDA-1P-Show-Hot_Bench,1433973,DDA,,audience_items
,GL-DDA-1P-MOVIE_Teenage_Mutant_Ninja_Turtles_Out_of_the_Shadows,1433975,DDA,,audience_items
Judge Judy,GL-DDA-1P-SHOW_Judge_Judy,1433983,DDA,,audience_items
Let's Make A Deal,GL-DDA-1P-SHOW_Let's_Make_A_Deal,1433985,DDA,,audience_items
ARK The Animated Series,GL-DDA-1P-SHOW_ARK_The_Animated_Series,1433988,DDA,,audience_items
Games People Play,GL-DDA-1P-SHOW_Games_People_Play,1433991,DDA,,audience_items
Dreaming Whilst Black,GL-DDA-1P-SHOW_Dreaming_Whilst_Black,1433992,DDA,,audience_items
Greatest @ Home Videos,GL-DDA-1P-SHOW_Greatest_@_Home_Videos,1433999,DDA,,audience_items
,GL-DDA-1P-MOVIE_Star_Trek_II_Wrath_of_Khan,1434000,DDA,,audience_items
Bar Rescue,GL-DDA-1P-SHOW_Bar_Rescue,1434004,DDA,,audience_items
,GL-DDA-1P-MOVIE_Teenage_Mutant_Ninja_Turtles_2014,1434005,DDA,,audience_items
The Bold and the Beautiful,GL-DDA-1P-SHOW_The_Bold_and_the_Beautiful,1434006,DDA,,audience_items
After Midnight,GL-DDA-1P-SHOW_After_Midnight,1434007,DDA,,audience_items
Julia at Home,GL-DDA-1P-SHOW_Julia_at_Home,1434008,DDA,,audience_items
Stargate,GL-DDA-1P-SHOW_Stargate,1434009,DDA,,audience_items
Being Mary Jane,GL-DDA-1P-SHOW_Being_Mary_Jane,1434010,DDA,,audience_items
Star Trek Strange New Worlds,GL-DDA-1P-SHOW_Star_Trek_Strange_New_Worlds,1434011,DDA,,audience_items
,GL-DDA-1P-MOVIE_Turtle_Power_The_Definitive_History_of_the_Teenage_Mutant_Ninja_Turtles,1434012,DDA,,audience_items
,GL-DDA-1P-MOVIE_Transformers_Age_of_Extinction,1434013,DDA,,audience_items
Are You Smarter Than A Fifth Grader?,GL-DDA-1P-SHOW_Are_You_Smarter_Than_A_Fifth_Grader?,1434014,DDA,,audience_items
,disnyeworldcruiselinesq425v1,1434063,DDA,,audience_items
,US-LR-DM-Crossix-VC08802-Dec2025,1434136,DDA,,audience_items
,US-DDA-NFL-Retarget-70382-Dec25,1434173,DDA,,audience_items
,US-OAP-DDA-Amgen_U6625810_Dec25,1434226,DDA,,audience_items
,GL-DDA-1P-SHOW-Sabrina_The_Teenage_Witch,1434250,DDA,,audience_items
,GL-DDA-1P-SHOW-Aeon_Flux,1434251,DDA,,audience_items
,GL-DDA-1P-SHOW-Extant,1434252,DDA,,audience_items
,GL-DDA-1P-MOVIE-Arrival,1434253,DDA,,audience_items
,GL-DDA-1P-SHOW-Yu-Gi-Oh!,1434254,DDA,,audience_items
,GL-DDA-1P-SHOW-Sailor-Moon,1434255,DDA,,audience_items
,GL-DDA-1P-SHOW-America's_Test_Kitchen,1434256,DDA,,audience_items
,GL-DDA-1P-SHOW-Hell's_Kitchen,1434257,DDA,,audience_items
,GL-DDA-1P-SHOW-Iron_Chef,1434259,DDA,,audience_items
,GL-DDA-1P-SHOW-Tiny_House_Nation,1434260,DDA,,audience_items
,GL-DDA-1P-SHOW-iCarly,1434261,DDA,,audience_items
,GL-DDA-1P-SHOW-School_Spirits,1434262,DDA,,audience_items
,GL-DDA-1P-SHOW-MTV_Video_Music_Awards,1434263,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Neighborhood,1434267,DDA,,audience_items
,GL-DDA-1P-SHOW-Moesha,1434268,DDA,,audience_items
,GL-DDA-1P-SHOW-Boys_in_Blue,1434269,DDA,,audience_items
,BETDivorcedSistasQ126V1,1434270,DDA,,audience_items
,BETLoveHipHopMiamiQ126V1,1434271,DDA,,audience_items
,BETSistasQ126V1,1434272,DDA,,audience_items
,GL-DDA-1P-SHOW-Deal_Or_No_Deal,1434273,DDA,,audience_items
,GL-DDA-1P-SHOW-Raid_the_Cage,1434274,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Stand,1434275,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Twilight_Zone,1434276,DDA,,audience_items
,GL-DDA-1P-SHOW-Yellowjackets,1434277,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Walking_Dead,1434278,DDA,,audience_items
,GL-DDA-1P-SHOW-Freakish,1434279,DDA,,audience_items
,CCTheDailyShowQ126V1,1434283,DDA,,audience_items
,MTVRuPaulsDragRaceQ126V1,1434284,DDA,,audience_items
,PPixTheSpongebobMovieQ126V1,1434285,DDA,,audience_items
,GL-DDA-1P-SHOW-Lawmen_Bass_Reeves,1434304,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Game,1434305,DDA,,audience_items
,GL-DDA-1P-SHOW-Murder_in_the_Thirst,1434306,DDA,,audience_items
,GL-DDA-1P-SHOW-Behind_the_Music,1434307,DDA,,audience_items
,GL-DDA-1P-SHOW-College_Hill,1434308,DDA,,audience_items
,GL-DDA-1P-SHOW-Real_Husbands_of_Hollywood,1434309,DDA,,audience_items
,GL-DDA-1P-SHOW-Love_&_Hip_Hop,1434310,DDA,,audience_items
,GL-DDA-1P-SHOW-RuPaul's_Drag_Race,1434311,DDA,,audience_items
,GL-DDA-1P-SHOW-Mob_Wives,1434312,DDA,,audience_items
,GL-DDA-1P-SHOW-Ziwe,1434313,DDA,,audience_items
,GL-DDA-1P-SHOW-Noahs_Arc,1434317,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Oval,1434318,DDA,,audience_items
,GL-DDA-1P-SHOW-Sistas,1434319,DDA,,audience_items
,US-CR-Annalect-Boehringer_OptimisticOlivia4Q_Dec25,1434359,DDA,,audience_items
,US-LR-Crossix-VC09027-Dec25,1434698,DDA,,audience_items
,US-LR-Crossix-VC10906-Dec2025,1434699,DDA,,audience_items
,US-LR-Crossix-VC10907-Dec2025,1434700,DDA,,audience_items
,US-LR-DM-Acxiom-FordIntender-Dec25,1434739,DDA,,audience_items
,GL-DDA-1P-SHOW-MTV_Spankin'_New,1434860,DDA,,audience_items
,GL-DDA-1P-SHOW-MTV_Biggest_Pop,1434861,DDA,,audience_items
,GL-DDA-1P-SHOW-MTV_Unplugged,1434862,DDA,,audience_items
,GL-DDA-1P-SHOW-Storytellers,1434863,DDA,,audience_items
,GL-DDA-1P-MOVIE-Grease,1434864,DDA,,audience_items
,GL-DDA-1P-MOVIE-Grease_2,1434865,DDA,,audience_items
,GL-DDA-1P-SHOW-Family_Legacy,1434866,DDA,,audience_items
,GL-DDA-1P-SHOW-How_Music_Got_Free,1434867,DDA,,audience_items
,GL-DDA-1P-SHOW-Larger_Than_Life_Reign_of_the_Boybands,1434868,DDA,,audience_items
,GL-DDA-1P-SHOW-As1One_The_Israeli-Palestinian_Pop_Music_Journey,1434869,DDA,,audience_items
,GL-DDA-1P-SHOW-Campfire_Sessions,1434870,DDA,,audience_items
,US-LR-Crossix-VC10905-Dec2025,1435065,DDA,,audience_items
,US-LR-Swoop-1022031001-Dec25,1435408,DDA,,audience_items
,GL-DDA-1P-SHOW-South_Park,1435413,DDA,,audience_items
,GL-DDA-1P-MOVIE-Mission_Impossible_The_Final_Reckoning,1435414,DDA,,audience_items
,GL-DDA-1P-SHOW-Little-Disasters,1435416,DDA,,audience_items
,GL-DDA-1P-SHOW-UFC,1435417,DDA,,audience_items
,GL-DDA-1P-SHOW-New_Year's_Eve_Live_Nashville's_Biggest_Bash,1435418,DDA,,audience_items
,GL-DDA-1P-MOVIE-Roofman,1435419,DDA,,audience_items
,GL-DDA-1P-SHOW-Coldwater,1435420,DDA,,audience_items
,GL-DDA-1P-SHOW-5-Star,1435421,DDA,,audience_items
,GL-DDA-1P-MOVIE_AI_Artificial_Intelligence,1435435,DDA,,audience_items
,GL-DDA-1P-MOVIE_Interstellar,1435436,DDA,,audience_items
,GL-DDA-1P-MOVIE_Zoey_102,1435437,DDA,,audience_items
,GL-DDA-1P-MOVIE_Uncharted,1435438,DDA,,audience_items
,US-DDA-OAP-Annalect-ATTCricket_1q26,1435439,DDA,,audience_items
,GL-DDA-1P-MOVIE_STANS,1435440,DDA,,audience_items
,GL-DDA-1P-MOVIE_Ozzy_No_Escape_From_Now,1435441,DDA,,audience_items
,GL-DDA-1P-SHOW-Reno_911!,1435442,DDA,,audience_items
,GL-DDA-1P-SHOW-Man_with_a_Plan,1435443,DDA,,audience_items
,US-LR-DM-Experian-VH1Viewers-Dec25,1435444,DDA,,audience_items
,GL-DDA-1P-SHOW-Ghosts,1435445,DDA,,audience_items
,GL-DDA-1P-SHOW-Tosh.0,1435446,DDA,,audience_items
,US-LR-DM-Experian-InMarketFurniture-Dec2025,1435447,DDA,,audience_items
,GL-DDA-1P-MOVIE-South_Park_The_Streaming_Wars,1435448,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Exes,1435449,DDA,,audience_items
,GL-DDA-1P-SHOW-Hot_in_Cleveland,1435450,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Odd_Couple,1435452,DDA,,audience_items
,US-LR-DM-Transunion-NCISViewer-Dec25,1435453,DDA,,audience_items
,GL-DDA-1P-SHOW-Superior_Donuts,1435454,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Soul_Man,1435455,DDA,,audience_items
,GL-DDA-1P-SHOW-Happily_Divorced,1435456,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Jim_Jeffries_Show,1435457,DDA,,audience_items
,GL-DDA-1P-SHOW-Caught_in_the_Act_Unfaithful,1435458,DDA,,audience_items
,GL-DDA-1P-SHOW-Crank_Yankers,1435459,DDA,,audience_items
,US-DDA-PMXLift-NYLife_671474_Dec25,1435463,DDA,,audience_items
,US-DDA-OAP-MRI-Loreal_1q26,1435464,DDA,,audience_items
,US-DDA-PMXLift-NYLife_671487_Dec25,1435465,DDA,,audience_items
,US-DDA-PMXLift-NYLife_671506_Dec25,1435466,DDA,,audience_items
,US-DDA-OAP-Swoop-GileadBiktarvy_1q26,1435467,DDA,,audience_items
,US-DDA-OAP-Crossix-GileadYeztugo_1q26,1435469,DDA,,audience_items
,US-DDA-OAP-Swoop-PfizerNurtec_1q26,1435471,DDA,,audience_items
,US-DDA-OAP-1PD-Subway_1q26,1435472,DDA,,audience_items
,US-DDA-OAP-Swoop-AmgenOtezla_1q26,1435473,DDA,,audience_items
,US-DDA-OAP-Acxiom-AmgenRepatha_1q26,1435474,DDA,,audience_items
,tmobilebroadbandq126v2,1435475,DDA,,audience_items
,tmobileprepaidq126v1,1435476,DDA,,audience_items
,US-DDA-OAP-GM_Buick_1Q26,1435477,DDA,,audience_items
,US-DDA-OAP-GM_ChevyEV_1Q26,1435478,DDA,,audience_items
,US-DDA-OAP-GM_ChevySUV_1Q26,1435479,DDA,,audience_items
,US-DDA-OAP-GM_ChevyTruck_1Q26,1435480,DDA,,audience_items
,US-DDA-OAP-GM_Sierra_1Q26,1435481,DDA,,audience_items
,US-DDA-PMXLift-PennEnt-theScore-v1-Dec25,1435542,DDA,,audience_items
,US-DDA-PMXLift-PennEnt-theScore-v2-Dec25,1435543,DDA,,audience_items
,US-DDA-PMXLift-PennEnt-theScore-v3-Dec25,1435544,DDA,,audience_items
,US-DDA-PMXLift-PennEnt-theScore-v4-Dec25,1435545,DDA,,audience_items
,US-DDA-PMXLift-PennEnt-theScore-v5-Dec25,1435546,DDA,,audience_items
,US-DDA-PMXLift-PennEnt-theScore-v6-Dec25,1435548,DDA,,audience_items
,US-DDA-PMXLift-PennEnt-theScore-v7-Dec25,1435549,DDA,,audience_items
,US-LR-DM-AffinityAnswers-TheChallenge_Dec25,1435578,DDA,,audience_items
,US-LR-DM-UltimateData-LikelyInterest_AmazingRace_Dec25,1435579,DDA,,audience_items
,GL-DDA-1P-MOVIE-Scream-2022,1435585,DDA,,audience_items
,GL-DDA-1P-MOVIE-Scream-VI,1435586,DDA,,audience_items
,US-LR-1P-Acxiom-U6608946_Dec25,1435706,DDA,,audience_items
,US-LR-Crossix-VC08823_Dec25,1435707,DDA,,audience_items
,US-LR-MRI-Waterloo_EverythingBut_Dec25,1435708,DDA,,audience_items
,US-LR-MRI-Waterloo_CompConq_Dec25,1435709,DDA,,audience_items
,US-LR-Crossix-VC10880_1022363671_Dec25,1435711,DDA,,audience_items
,US-LR-Crossix-VC10879_1022374271_Dec25,1435712,DDA,,audience_items
,US-LR-DM-AnalyticsIQ-ComputerOwners_Dec25,1435714,DDA,,audience_items
,US-CR-Annalect-BurgerKing_RBICoreUpdated_Dec25,1435722,DDA,,audience_items
,US-LR-Crossix-VC09222_Dec25,1435725,DDA,,audience_items
,US-LR-Swoop-1125_1021971931_Dec25,1435726,DDA,,audience_items
,US-LR-DM-Adstra-PrimaryElectionVoters_Democrat_Dec25,1435727,DDA,,audience_items
,US-DDA-TU-HomeBuilt_20+Years_Dec25,1435728,DDA,,audience_items
,GL-DDA-1P-MOVIE-Bob_Marley_One_Love,1435761,DDA,,audience_items
,GL-DDA-1P-SHOW-Mike_Judge's_Beavis_and_Butt-Head,1435763,DDA,,audience_items
,GL-DDA-1P-MOVIE-Star_Trek_Section_31,1435764,DDA,,audience_items
,US-DDA-OAP-AcxiomHealth-AstraZenecaAirsupra_1q26,1435789,DDA,,audience_items
,GL-DDA-1P-SHOW-Star-Trek-Starfleet-Academy,1435812,DDA,,audience_items
,GL-DDA-1P-SHOW-Girl_Taken,1435813,DDA,,audience_items
,MTVLoveHipHopAtlantaQ126V1,1435814,DDA,,audience_items
,US-DDA-PMXLift-PennEnt-HWoodCasino-v1-Dec25,1435832,DDA,,audience_items
,US-DDA-PMXLift-PennEnt-HWoodCasino-v2-Dec25,1435833,DDA,,audience_items
,US-DDA-PMXLift-PennEnt-HWoodCasino-v3-Dec25,1435838,DDA,,audience_items
,US-DDA-PMXLift-PennEnt-HWoodCasino-v4-Dec25,1435839,DDA,,audience_items
,US-DDA-PMXLift-PennEnt-HWoodCasino-v5-Dec25,1435840,DDA,,audience_items
,US-DDA-PMXLift-PennEnt-HWoodCasino-v6-Dec25,1435841,DDA,,audience_items
,US-DDA-PMXLift-PennEnt-HWoodCasino-v7-Dec25,1435843,DDA,,audience_items
,US-LR-DM-Bridge-SparklingWater_Dec25,1435857,DDA,,audience_items
,US-LR-DM-Epsilon-NursingProfessional-Dec25,1435891,DDA,,audience_items
,US-LR-DM-Acxiom-MedicalProfessional-Dec25,1435892,DDA,,audience_items
,US-LR-DM-Acxiom-CookingInterest-Dec25,1435918,DDA,,audience_items
,mondelezq126v1,1436001,DDA,,audience_items
,subwayq126v1,1436002,DDA,,audience_items
,walmartoneq126v1,1436003,DDA,,audience_items
,US-LR-DM-Experian-RetiredEmptyNesters_Dec25,1436270,DDA,,audience_items
,US-LR-DM-AnalyticsIQ-LotteryGaming_Dec25,1436272,DDA,,audience_items
,US-DDA-PMXLift-GSK_672438_v4_Dec25,1436766,DDA,,audience_items
,US-DDA-PMXLift-GSK_672442_v4_Dec25,1436767,DDA,,audience_items
,US-DDA-NFL-Retarget-70386-Dec25,1436959,DDA,,audience_items
,US-DDA-TikTok-ParentsofTeens-Dec25,1436977,DDA,,audience_items
,US-LR-DM-Acxiom-Retired_Dec25,1437153,DDA,,audience_items
,US-LR-Acxiom-Interest_CasinoGambling_Dec25,1437232,DDA,,audience_items
,US-LR-DM-Epsilon-AutoPurchseIntenders_Dec25,1437233,DDA,,audience_items
,US-DDA-PMXLift-GM_666648_v30_Dec25,1437236,DDA,,audience_items
,US-LR-1P-EPC-FCAStellantis_ChryslerOwner,1437404,DDA,,audience_items
,US-LR-1P-EPC-FCAStellantis_DodgeOwner,1437405,DDA,,audience_items
,US-LR-1P-EPC-FCAStellantis_JeepOwner,1437406,DDA,,audience_items
,US-LR-1P-EPC-FCAStellantis_RamOwner,1437407,DDA,,audience_items
,US-DDA-NFL-Retarget-70499-Jan26,1437538,DDA,,audience_items
,US-DDA-NFL-Retarget-70486-Jan26,1437539,DDA,,audience_items
,US-LR-DM-Acxiom-CollegeYear_All_Dec25,1437668,DDA,,audience_items
,US-LR-DM-Acxiom-CollegeStudents_Dec25,1437669,DDA,,audience_items
,US-DDA-OAP-Crossix-GileadDescovy_1q26,1437722,DDA,,audience_items
,GL-DDA-1P-SHOW-Frasier,1437724,DDA,,audience_items
,GL-DDA-1P-SHOW-Chappelle's_Show,1437725,DDA,,audience_items
,GL-DDA-1P-SHOW-Family_Ties,1437726,DDA,,audience_items
,GL-DDA-1P-SHOW-Everybody_Loves_Raymond,1437727,DDA,,audience_items
,GL-DDA-1P-SHOW-Freaks_and_Geeks,1437728,DDA,,audience_items
,GL-DDA-1P-SHOW-7th_Heaven,1437729,DDA,,audience_items
,GL-DDA-1P-SHOW-Ray_Donovan,1437730,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Tudors,1437731,DDA,,audience_items
,GL-DDA-1P-SHOW-Billions,1437732,DDA,,audience_items
,GL-DDA-1P-SHOW-Californication,1437733,DDA,,audience_items
,GL-DDA-1P-SHOW-Shameless,1437734,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Fresh_of_Bel_Air,1437735,DDA,,audience_items
,GL-DDA-1P-SHOW-United_States_of_Tara,1437748,DDA,,audience_items
,GL-DDA-1P-SHOW-Drunk_History,1437749,DDA,,audience_items
,GL-DDA-1P-SHOW-Broad_City,1437750,DDA,,audience_items
,GL-DDA-1P-SHOW-House_of_Lies,1437751,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Comedy_Store,1437752,DDA,,audience_items
,GL-DDA-1P-SHOW-Colin_from_Accounts,1437753,DDA,,audience_items
,GL-DDA-1P-MOVIE-Mean_Girls,1437754,DDA,,audience_items
,GL-DDA-1P-SHOW-Ghosts_UK,1437755,DDA,,audience_items
,GL-DDA-1P-SHOW-Wildboyz,1437756,DDA,,audience_items
,GL-DDA-1P-SHOW-King_of_Queens,1437757,DDA,,audience_items
,GL-DDA-1P-MOVIE-Tropic_Thunder,1437758,DDA,,audience_items
,GL-DDA-1P-MOVIE-Jackass_Forever,1437759,DDA,,audience_items
,GL-DDA-1P-SHOW-Celebrity_Deathmatch,1437760,DDA,,audience_items
,GL-DDA-1P-SHOW-Jackass,1437761,DDA,,audience_items
,GL-DDA-1P-MOVIE-Clueless,1437762,DDA,,audience_items
,GL-DDA-1P-MOVIE-Last_Holiday,1437763,DDA,,audience_items
,GL-DDA-1P-SHOW-Daria,1437764,DDA,,audience_items
,GL-DDA-1P-SHOW-Ugly_Americans,1437765,DDA,,audience_items
,GL-DDA-1P-SHOW-Poppa's_House,1437766,DDA,,audience_items
,GL-DDA-1P-SHOW-Georgie_and_Mandy's_First_Marriage,1437767,DDA,,audience_items
,GL-DDA-1P-SHOW-Digman!,1437768,DDA,,audience_items
,GL-DDA-1P-SHOW-Drawn_Together,1437769,DDA,,audience_items
,GL-DDA-1P-SHOW-Jeff_and_Some_Aliens,1437770,DDA,,audience_items
,GL-DDA-1P-MOVIE-Dear_Santa,1437771,DDA,,audience_items
,GL-DDA-1P-MOVIE-She's_The_Man,1437772,DDA,,audience_items
,GL-DDA-1P-MOVIE-Daddy's_Home_2,1437773,DDA,,audience_items
,GL-DDA-1P-MOVIE-Anchorman: The Legend of Ron Burgundy,1437774,DDA,,audience_items
,GL-DDA-1P-MOVIE-Blades_of_Glory,1437775,DDA,,audience_items
,GL-DDA-1P-MOVIE-Ferris_Bueller's_Day_Off,1437776,DDA,,audience_items
,GL-DDA-1P-MOVIE-Beverly_Hills_Cop,1437777,DDA,,audience_items
,GL-DDA-1P-MOVIE-The_Longest_Yard,1437778,DDA,,audience_items
,GL-DDA-1P-MOVIE-Old_School,1437779,DDA,,audience_items
,GL-DDA-1P-MOVIE-Zoolander,1437780,DDA,,audience_items
,GL-DDA-1P-SHOW-Perry_Mason,1437782,DDA,,audience_items
,GL-DDA-1P-MOVIE-How_to_Lose_a_Guy_in_10_Days,1437783,DDA,,audience_items
,GL-DDA-1P-SHOW-Gunsmoke,1437784,DDA,,audience_items
,GL-DDA-1P-MOVIE-Runaway_Bride,1437785,DDA,,audience_items
,GL-DDA-1P-MOVIE-The_Back-Up_Plan,1437786,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Andy_Griffith_Show,1437787,DDA,,audience_items
,GL-DDA-1P-MOVIE-No_Strings_Attached,1437910,DDA,,audience_items
,GL-DDA-1P-MOVIE-Failure_to_Launch,1437911,DDA,,audience_items
,GL-DDA-1P-MOVIE-Practical_Magic,1437912,DDA,,audience_items
,GL-DDA-1P-MOVIE-Pretty_in_Pink,1437913,DDA,,audience_items
,GL-DDA-1P-SHOW-Kroll_Show,1437914,DDA,,audience_items
,GL-DDA-1P-SHOW-Wonder_Showzen,1437915,DDA,,audience_items
,GL-DDA-1P-SHOW-Moonbeam_City,1437916,DDA,,audience_items
,GL-DDA-1P-SHOW-Everybody_Still_Hates_Chris,1437917,DDA,,audience_items
,GL-DDA-1P-SHOW-DMV,1437918,DDA,,audience_items
,GL-DDA-1P-SHOW-Crutch,1437919,DDA,,audience_items
,GL-DDA-1P-MOVIE-The_Naked_Gun,1437920,DDA,,audience_items
,GL-DDA-1P-MOVIE-Scary_Movie,1437921,DDA,,audience_items
,GL-DDA-1P-SHOW-Blue_Bloods,1437922,DDA,,audience_items
,GL-DDA-1P-SHOW-FBI,1437923,DDA,,audience_items
,GL-DDA-1P-SHOW-NCIS,1437926,DDA,,audience_items
,GL-DDA-1P-SHOW-Seal_Team,1437927,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Good_Fight,1437928,DDA,,audience_items
,GL-DDA-1P-SHOW-NCIS_New_Orleans,1437929,DDA,,audience_items
,GL-DDA-1P-SHOW-CSI_NY,1437930,DDA,,audience_items
,GL-DDA-1P-SHOW-FBI_Declassified,1437931,DDA,,audience_items
,GL-DDA-1P-SHOW-CSI_Vegas,1437932,DDA,,audience_items
,GL-DDA-1P-SHOW-NCIS_Los_Angeles,1437934,DDA,,audience_items
,GL-DDA-1P-SHOW-CSI_Miami,1437935,DDA,,audience_items
,GL-DDA-1P-SHOW-CSI,1437936,DDA,,audience_items
,GL-DDA-1P-SHOW-Dexter,1437937,DDA,,audience_items
,GL-DDA-1P-SHOW-Criminal_Minds,1437938,DDA,,audience_items
,GL-DDA-1P-SHOW-FBI_True,1437939,DDA,,audience_items
,GL-DDA-1P-SHOW-Forensic_Files,1437940,DDA,,audience_items
,GL-DDA-1P-SHOW-Cops,1437941,DDA,,audience_items
,GL-DDA-1P-SHOW-The_New_Detectives,1437942,DDA,,audience_items
,GL-DDA-1P-SHOW-Unsolved_Mysteries,1437943,DDA,,audience_items
,GL-DDA-1P-SHOW-Midsomer_Murders,1437944,DDA,,audience_items
,GL-DDA-1P-SHOW-Rabbit_Hole,1437945,DDA,,audience_items
,GL-DDA-1P-SHOW-Catching_Lightning,1437946,DDA,,audience_items
,GL-DDA-1P-SHOW-Celebrity_True_Crime_Story,1437947,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Real_CSI_Miami,1437948,DDA,,audience_items
,GL-DDA-1P-SHOW-Dexter_Original_Sin,1437949,DDA,,audience_items
,GL-DDA-1P-SHOW-Burden_of_Guilt,1437950,DDA,,audience_items
,GL-DDA-1P-SHOW-Sin_City_Gigolo_Murder_in_Las_Vegas,1437951,DDA,,audience_items
,GL-DDA-1P-SHOW-Mobland,1437952,DDA,,audience_items
,US-DDA-OAP-GMCSUVMultiBuild_1Q26,1437953,DDA,,audience_items
,GL-DDA-1P-SHOW-Flashpoint,1437954,DDA,,audience_items
,GL-DDA-1P-SHOW-Dexter_Resurrection,1437956,DDA,,audience_items
,GL-DDA-1P-SHOW-Catching_Killers,1437957,DDA,,audience_items
,GL-DDA-1P-SHOW-My_Nightmare_Stalker_The_Eva_LaRue_Story,1437959,DDA,,audience_items
,GL-DDA-1P-MOVIE-Predators,1437962,DDA,,audience_items
,GL-DDA-1P-SHOW-Are_You_The_One?,1437969,DDA,,audience_items
,GL-DDA-1P-SHOW-Heartland,1437973,DDA,,audience_items
,GL-DDA-1P-SHOW-Star_Trek_Discovery,1437974,DDA,,audience_items
,GL-DDA-1P-MOVIE-Transformers_Dark_of_the_Moon,1437978,DDA,,audience_items
Mayor of Kingstown,GL-DDA-1P-SHOW_Mayor_of_Kingstown,1437984,DDA,,audience_items
1883,GL-DDA-1P-SHOW_1883,1437987,DDA,,audience_items
Joe Pickett,GL-DDA-1P-SHOW_Joe_Pickett,1437990,DDA,,audience_items
Tulsa King,GL-DDA-1P-SHOW_Tulsa_King,1437993,DDA,,audience_items
1923,GL-DDA-1P-SHOW_1923,1437994,DDA,,audience_items
The Last Cowboy,GL-DDA-1P-SHOW_The_Last_Cowboy,1437995,DDA,,audience_items
PBR Unleash the Beast,GL-DDA-1P-SHOW_PBR_Unleash_the_Beast,1437996,DDA,,audience_items
Rawhide,GL-DDA-1P-SHOW_Rawhide,1437997,DDA,,audience_items
Rifleman,GL-DDA-1P-SHOW_Rifleman,1437998,DDA,,audience_items
CMT Crossroads,GL-DDA-1P-SHOW_CMT_Crossroads,1437999,DDA,,audience_items
World Series of Poker,GL-DDA-1P-SHOW_World_Series_of_Poker,1438000,DDA,,audience_items
100 Days to Indy,GL-DDA-1P-SHOW_100_Days_to_Indy,1438001,DDA,,audience_items
Bellator MMA,GL-DDA-1P-SHOW_Bellator_MMA,1438002,DDA,,audience_items
Combate Global,GL-DDA-1P-SHOW_Combate_Global,1438003,DDA,,audience_items
The Kings,GL-DDA-1P-SHOW_The_Kings,1438004,DDA,,audience_items
Sports Detectives,GL-DDA-1P-SHOW_Sports_Detectives,1438005,DDA,,audience_items
Rome's Chariot Superstar,GL-DDA-1P-SHOW_Rome's_Chariot_Superstar,1438006,DDA,,audience_items
NFL on CBS,GL-DDA-1P-SHOW_NFL_on_CBS,1438007,DDA,,audience_items
B1G Football on CBS,GL-DDA-1P-SHOW_B1G_Football_on_CBS,1438009,DDA,,audience_items
,GL-DDA-1P-SHOW-Headliners_with_Rachel_Nichols,1438010,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Best_of_KG_Certified,1438011,DDA,,audience_items
,GL-DDA-1P-SHOW-Serie_A,1438012,DDA,,audience_items
,GL-DDA-1P-SHOW-Concacaf,1438013,DDA,,audience_items
,GL-DDA-1P-SHOW-NWSL,1438014,DDA,,audience_items
,GL-DDA-1P-SHOW-AFC_Champions_League,1438015,DDA,,audience_items
,GL-DDA-1P-SHOW-Golazo,1438016,DDA,,audience_items
,GL-DDA-1P-SHOW-Man_in_the_Middle,1438017,DDA,,audience_items
,GL-DDA-1P-SHOW-US_Open,1438020,DDA,,audience_items
,GL-DDA-1P-SHOW-The_World_According_to_Football,1438021,DDA,,audience_items
,GL-DDA-1P-SHOW-The_Billion_Dollar_Goal,1438022,DDA,,audience_items
,GL-DDA-1P-SHOW-Kickin'_It,1438023,DDA,,audience_items
,GL-DDA-1P-SHOW-EFL,1438024,DDA,,audience_items
